name,instance,type,image_id,metric,low,high,ave,median,launch_time
PLATFORM-V1,i-064d627315b5d36c6,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,54.0,75.0,64.469999999999999,64.0,2018-08-11 03:55:11+00:00,subnet-f29df896,vpc-fdb92d85
SIGNALING-FC,i-0637be5fa10059d0f,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,22.0,3.5899999999999999,3.0,2018-10-09 14:39:38+00:00,subnet-ab20ecf6,vpc-fdb92d85
CONSUL-SERVER,i-0118cd579123dd02d,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,2.9166666666666701,3.9999999998447802,3.3199999999999998,3.3333333333333299,2017-11-28 11:42:00+00:00,subnet-ad3ff3f0,vpc-fdb92d85
SIGNALING-NFC,i-09334e4044c8f21b5,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,43.0,77.0,58.549999999999997,58.0,2018-08-13 14:56:34+00:00,subnet-b392f7d7,vpc-fdb92d85
PLATFORM-V1,i-013bfadcc60ddc5cf,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,57.0,77.0,64.140000000000001,64.0,2018-10-02 22:47:32+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-07422335557b66fba,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,79.0,61.229999999999997,61.0,2018-10-02 23:51:45+00:00,subnet-b911da96,vpc-fdb92d85
UNIFIER,i-00688c6220f4a1fb7,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,2.0,3.0,2.1400000000000001,2.0,2018-08-26 19:10:41+00:00,subnet-260f6142,vpc-e4c4a49c
CASSANDRA,i-03ed9975ec40a4744,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,18.7916666665114,72.020833333178103,25.52,23.937500000077598,2018-03-18 11:54:22+00:00,,
PLATFORM-V1,i-08fff2a32296e889b,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,7.0,3.9199999999999999,4.0,2018-08-27 07:54:29+00:00,subnet-8ad10cd7,vpc-e4c4a49c
P2P,i-0d6fc32f5a8601b16,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,41.166666666201003,70.932203389988402,56.969999999999999,56.333333333410899,2018-08-28 20:51:27+00:00,subnet-ab20ecf6,vpc-fdb92d85
KA,i-060067a53a9666a4a,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,2.0,8.0,2.1800000000000002,2.0,2018-05-14 11:32:24+00:00,subnet-260f6142,vpc-e4c4a49c
UAT_FLIR_BRIEFCAM_ASG_CONSUMER,i-ab0656bd,t2.micro,xen,hvm,x86_64,False,ami-2051294a,UAT_FLIR_BRIEFCAMPU,CPUUtilization,0.169491525433595,0.83333333333333304,0.32000000000000001,0.33333333332848297,2016-09-29 19:03:41+00:00,subnet-c250b59b,vpc-72ce1417
P2P,i-0c4e63e773a84726c,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,41.5833333336438,77.416666666977093,60.280000000000001,60.744535519125648,2018-08-25 17:11:35+00:00,subnet-ab20ecf6,vpc-fdb92d85
Briefcam_PU_WIN12_C5_TST,i-0c34c17dc11f84e1a,c5.2xlarge,xen,hvm,x86_64,True,ami-0fba87d7f8c8744d4,Briefcam_WIN12,CPUUtilization,0,0,0.0,0.0,2018-11-09 20:43:02+00:00,subnet-fe6561d6,vpc-72ce1417
PLATFORM-V1,i-0b18a11965ab41f51,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,74.0,63.460000000000001,64.0,2018-07-30 16:20:47+00:00,subnet-ad3ff3f0,vpc-fdb92d85
P2P,i-0400cd8dc80af2dc0,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,43.166666666705503,71.25,56.899999999999999,57.310734463286749,2018-10-29 14:36:36+00:00,subnet-db2fe4f4,vpc-fdb92d85
OSNACCT,i-07cc2c2391f60a548,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,2.0,6.0,2.6400000000000001,2.0,2018-09-03 08:46:37+00:00,subnet-260f6142,vpc-e4c4a49c
OSNACCT,i-08b7c7fe17ed035ef,m5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,4.0,13.0,7.0099999999999998,7.0,2018-08-13 06:15:42+00:00,subnet-f29df896,vpc-fdb92d85
P2P,i-0a50ab7ebffb16c66,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,46.500000000620901,73.3333333333333,59.490000000000002,59.083333335196002,2017-11-21 20:10:44+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0b3cf2ed2a9d476ac,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,48.3333333333333,77.333333333178103,62.280000000000001,62.666666666821897,2018-08-26 06:42:02+00:00,subnet-ab20ecf6,vpc-fdb92d85
PLATFORM-V1,i-0c2206f9b902669ee,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,51.0,76.0,59.549999999999997,58.0,2018-07-30 15:36:08+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-043e67a2c3f088b6e,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,52.0,72.0,60.5,61.0,2018-07-30 14:00:14+00:00,subnet-b911da96,vpc-fdb92d85
CASSANDRA,i-01437ede62579c304,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,16.104166662941399,89.4791666666667,25.010000000000002,22.546521888277603,2017-01-23 09:55:35+00:00,,
DATASERVICE-V2,i-0884d3190123e6703,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,8.0,4.0,4.0,2018-08-28 09:25:13+00:00,subnet-260f6142,vpc-e4c4a49c
DATASERVICE-V2,i-04afd181334468e71,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,8.0,3.3500000000000001,3.0,2018-07-19 01:39:02+00:00,subnet-05c8102a,vpc-e4c4a49c
P2P,i-0b64c4c6bbb8d176c,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,46.500000000620901,80.583333334264694,63.93,64.030367231791004,2018-07-27 01:25:26+00:00,subnet-ab20ecf6,vpc-fdb92d85
PROD_FLIR_BRIEFCAM_PU-ASG,i-01a4fa2188184d6fc,c4.4xlarge,xen,hvm,x86_64,False,ami-f5384ee3,PROD_FLIR_BRIEFCAMPU,CPUUtilization,0.104166666666667,100.0,77.299999999999997,81.37499999999514,2018-10-31 20:56:58+00:00,subnet-fe6561d6,vpc-72ce1417
SYSACCT,i-026310bac9f7634fa,m3.large,xen,hvm,x86_64,False,ami-64111e73,,CPUUtilization,2.6666666666703001,53.666666666667901,7.6200000000000001,2.7500000000024198,2018-10-29 12:40:36+00:00,,
P2P,i-0c2dc694b19534ee5,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,44.749999999379099,78.75,62.359999999999999,61.74999999968955,2017-11-21 19:31:07+00:00,subnet-db2fe4f4,vpc-fdb92d85
