name,instance,type,image_id,metric,low,high,ave,median,launch_time
DATASERVICE-V2,i-0884d3190123e6703,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,4.0,3.96,4.0,2018-08-28 09:25:13+00:00,subnet-260f6142,vpc-e4c4a49c
DATASERVICE-V2,i-04afd181334468e71,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,5.0,3.46,3.0,2018-07-19 01:39:02+00:00,subnet-05c8102a,vpc-e4c4a49c
P2P,i-0b64c4c6bbb8d176c,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,44.2499999996895,69.833333333954201,56.990000000000002,57.749999999844803,2018-07-27 01:25:26+00:00,subnet-ab20ecf6,vpc-fdb92d85
PROD_FLIR_BRIEFCAM_PU-ASG,i-01a4fa2188184d6fc,c4.4xlarge,xen,hvm,x86_64,False,ami-f5384ee3,PROD_FLIR_BRIEFCAMPU,CPUUtilization,12.625000000007301,96.739583333328497,73.829999999999998,79.078124999996348,2018-10-31 20:56:58+00:00,subnet-fe6561d6,vpc-72ce1417
SYSACCT,i-026310bac9f7634fa,m3.large,xen,hvm,x86_64,False,ami-64111e73,,CPUUtilization,2.7499999999993898,53.166666666666103,7.6600000000000001,2.7733050847466649,2018-10-29 12:40:36+00:00,,
P2P,i-0c2dc694b19534ee5,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,53.666666668529302,64.416666667287501,58.859999999999999,59.083333332091598,2017-11-21 19:31:07+00:00,subnet-db2fe4f4,vpc-fdb92d85
PLATFORM-V1,i-08c996f76f08d46e7,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,58.0,70.0,64.0,64.0,2018-07-30 13:57:12+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V1,i-0efabf76faed0b87e,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.0,66.0,62.5,63.0,2018-07-30 15:48:33+00:00,subnet-f29df896,vpc-fdb92d85
WT,i-016b8f853ebacf845,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,1.9166666666569701,24.152542372881399,5.8300000000000001,5.5028248587472799,2018-09-06 13:39:28+00:00,subnet-b392f7d7,vpc-fdb92d85
PLATFORM-V1,i-0568fcd0a0c5060c1,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.0,72.0,63.460000000000001,63.0,2018-07-30 16:14:50+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V1,i-016bd84aab63cd77c,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,58.0,67.0,61.920000000000002,62.0,2018-07-30 16:14:50+00:00,subnet-f29df896,vpc-fdb92d85
PROD_FLIR_BRIEFCAM_ASG_CONSUMER,i-07301c11,t2.micro,xen,hvm,x86_64,False,ami-2051294a,PROD_FLIR_BRIEFCAMPU,CPUUtilization,0.31746031746147202,0.66666666666909202,0.34999999999999998,0.33898305084560798,2016-10-04 17:36:07+00:00,subnet-c250b59b,vpc-72ce1417
PLATFORM-V1,i-0814ed044c1453c23,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.0,70.0,59.789999999999999,60.0,2018-10-02 12:52:07+00:00,subnet-b911da96,vpc-fdb92d85
DATASERVICE-V2,i-0141c00341a146ec4,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.375000000058201,63.4375,59.409999999999997,59.906250000009699,2018-10-29 11:30:43+00:00,subnet-f29df896,vpc-fdb92d85
DATASERVICE-V2,i-0ff77a0fcce47e600,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,59.3333333333916,68.895833333275107,63.420000000000002,63.38541666666665,2018-10-29 11:30:43+00:00,subnet-f29df896,vpc-fdb92d85
DATASERVICE-V2,i-0ef1c6c4fed62986e,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,54.916666666686098,63.250000000019398,58.670000000000002,58.833333333313902,2018-10-29 11:30:43+00:00,subnet-f29df896,vpc-fdb92d85
CASSANDRA,i-09ba935a17d328a4f,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,58.230932202127001,68.010416670392004,63.810000000000002,64.4270833333333,2017-08-16 15:07:43+00:00,,
UAT_FLIR_A-WOWZA4,i-0695a899c7af1bb22,m3.large,xen,paravirtual,x86_64,False,ami-c5b534d3,,CPUUtilization,3.4166666666593901,3.91666666666424,3.4900000000000002,3.41666666667152,2018-10-17 14:06:06+00:00,,
PROD_FLIR_A-WOWZA4,i-0cccb7237a255138e,m3.large,xen,paravirtual,x86_64,False,ami-c5b534d3,,CPUUtilization,3.8333333333381798,35.583333333330899,12.26,7.9166666666666652,2018-07-26 23:52:11+00:00,,
UAT_FLIR_BRIEFCAM_PU-ASG-C4,i-0195cb08043bc21c0,c4.xlarge,xen,hvm,x86_64,False,ami-f5384ee3,UAT_FLIR_BRIEFCAMPU,CPUUtilization,0.25000000000015199,2.2083333333334099,0.34999999999999998,0.25423728813555502,2018-10-31 23:36:12+00:00,subnet-fe6561d6,vpc-72ce1417
PROD_FLIR_BRIEFCAM_PU-ASG,i-0d3e81880bc008aa8,c4.4xlarge,xen,hvm,x86_64,False,ami-f5384ee3,PROD_FLIR_BRIEFCAMPU,CPUUtilization,34.604166666661797,97.666666666664199,76.069999999999993,80.708333333332092,2018-10-31 20:56:58+00:00,subnet-c250b59b,vpc-72ce1417
NTF,i-0fdc92e32d8addeed,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,5.0,1.4199999999999999,1.0,2018-10-30 01:10:29+00:00,subnet-b911da96,vpc-fdb92d85
CLIENT-AUTH-SERVICE,i-07c2c0c59a885ebc6,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,2.0,1.0800000000000001,1.0,2018-09-03 09:08:47+00:00,subnet-8ad10cd7,vpc-e4c4a49c
P2P,i-0f16c8ffd5fc71737,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,48.6440677965806,61.333333333313902,56.219999999999999,56.596045197745049,2018-10-31 09:44:08+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0c41f7d9c8a510c24,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,39.5833333333333,55.4166666666667,46.600000000000001,46.458333333321249,2018-10-31 09:44:08+00:00,subnet-db2fe4f4,vpc-fdb92d85
PLATFORM-V1,i-0c26fb85685fea70b,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,0.0,0.0,0.0,0.0,2018-10-02 13:48:24+00:00,subnet-f29df896,vpc-fdb92d85
P2P,i-0713b8ea729064f1c,m5.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,2.0,4.0,2.4199999999999999,2.0,2018-07-23 14:37:12+00:00,subnet-72ca172f,vpc-e4c4a49c
NTF,i-0af76101ba738e383,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,15.0,32.0,21.379999999999999,21.0,2018-08-09 19:13:42+00:00,subnet-b911da96,vpc-fdb92d85
NTF,i-07d953d06533888f4,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,6.0,15.0,9.7100000000000009,9.5,2018-08-09 19:13:42+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-07bf63499adcfb538,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,0.0,0.0,0.0,0.0,2018-10-02 23:53:14+00:00,subnet-b911da96,vpc-fdb92d85
CASSANDRA,i-06f939903dda4713e,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,44.7395833333333,62.635416667908402,52.57,51.895833335196002,2017-08-09 07:59:49+00:00,,
OSNACCT,i-06a1808ce7c2aef39,m5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,9.0,5.79,5.5,2018-08-13 06:37:00+00:00,subnet-b911da96,vpc-fdb92d85
CASSANDRA,i-0bbc5b550aad57b2d,c3.xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,0.791666666627862,26.166666666589101,3.6400000000000001,3.5208333333139352,2017-08-02 23:36:14+00:00,,
NTF,i-010b66dbbb2742070,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,14.0,29.0,20.789999999999999,21.0,2018-09-09 07:02:38+00:00,subnet-f29df896,vpc-fdb92d85
